visualize_in_parallel,max_depth,n_constraints,n_samples,n_nodes,fancy,coverage,use_outer_join
False,5,1,256,1048576,True,False,True
False,5,1,256,1048576,False,False,True
False,5,1,299830,1048576,True,False,True
False,5,1,299830,1048576,False,False,True
False,5,1,599405,1048576,True,False,True
False,5,1,599405,1048576,False,False,True
False,5,1,898980,1048576,True,False,True
False,5,1,898980,1048576,False,False,True
False,5,1,1198555,1048576,True,False,True
False,5,1,1198555,1048576,False,False,True
False,5,1,1498130,1048576,True,False,True
False,5,1,1498130,1048576,False,False,True
False,5,1,1797705,1048576,True,False,True
False,5,1,1797705,1048576,False,False,True
False,5,1,2097280,1048576,True,False,True
False,5,1,2097280,1048576,False,False,True
False,5,1,2396854,1048576,True,False,True
False,5,1,2396854,1048576,False,False,True
False,5,1,2696429,1048576,True,False,True
False,5,1,2696429,1048576,False,False,True
False,5,1,2996004,1048576,True,False,True
False,5,1,2996004,1048576,False,False,True
False,5,1,3295579,1048576,True,False,True
False,5,1,3295579,1048576,False,False,True
False,5,1,3595154,1048576,True,False,True
False,5,1,3595154,1048576,False,False,True
False,5,1,3894729,1048576,True,False,True
False,5,1,3894729,1048576,False,False,True
False,5,1,4194304,1048576,True,False,True
False,5,1,4194304,1048576,False,False,True
False,5,1,256,1048576,True,False,True
False,5,1,256,1048576,False,False,True
False,5,1,299830,1048576,True,False,True
False,5,1,299830,1048576,False,False,True
False,5,1,599405,1048576,True,False,True
False,5,1,599405,1048576,False,False,True
False,5,1,898980,1048576,True,False,True
False,5,1,898980,1048576,False,False,True
False,5,1,1198555,1048576,True,False,True
False,5,1,1198555,1048576,False,False,True
False,5,1,1498130,1048576,True,False,True
False,5,1,1498130,1048576,False,False,True
False,5,1,1797705,1048576,True,False,True
False,5,1,1797705,1048576,False,False,True
False,5,1,2097280,1048576,True,False,True
False,5,1,2097280,1048576,False,False,True
False,5,1,2396854,1048576,True,False,True
False,5,1,2396854,1048576,False,False,True
False,5,1,2696429,1048576,True,False,True
False,5,1,2696429,1048576,False,False,True
False,5,1,2996004,1048576,True,False,True
False,5,1,2996004,1048576,False,False,True
False,5,1,3295579,1048576,True,False,True
False,5,1,3295579,1048576,False,False,True
False,5,1,3595154,1048576,True,False,True
False,5,1,3595154,1048576,False,False,True
False,5,1,3894729,1048576,True,False,True
False,5,1,3894729,1048576,False,False,True
False,5,1,4194304,1048576,True,False,True
False,5,1,4194304,1048576,False,False,True
False,5,1,256,1048576,True,False,True
False,5,1,256,1048576,False,False,True
False,5,1,299830,1048576,True,False,True
False,5,1,299830,1048576,False,False,True
False,5,1,599405,1048576,True,False,True
False,5,1,599405,1048576,False,False,True
False,5,1,898980,1048576,True,False,True
False,5,1,898980,1048576,False,False,True
False,5,1,1198555,1048576,True,False,True
False,5,1,1198555,1048576,False,False,True
False,5,1,1498130,1048576,True,False,True
False,5,1,1498130,1048576,False,False,True
False,5,1,1797705,1048576,True,False,True
False,5,1,1797705,1048576,False,False,True
False,5,1,2097280,1048576,True,False,True
False,5,1,2097280,1048576,False,False,True
False,5,1,2396854,1048576,True,False,True
False,5,1,2396854,1048576,False,False,True
False,5,1,2696429,1048576,True,False,True
False,5,1,2696429,1048576,False,False,True
False,5,1,2996004,1048576,True,False,True
False,5,1,2996004,1048576,False,False,True
False,5,1,3295579,1048576,True,False,True
False,5,1,3295579,1048576,False,False,True
False,5,1,3595154,1048576,True,False,True
False,5,1,3595154,1048576,False,False,True
False,5,1,3894729,1048576,True,False,True
False,5,1,3894729,1048576,False,False,True
False,5,1,4194304,1048576,True,False,True
False,5,1,4194304,1048576,False,False,True
False,5,1,256,1048576,True,False,True
False,5,1,256,1048576,False,False,True
False,5,1,299830,1048576,True,False,True
False,5,1,299830,1048576,False,False,True
False,5,1,599405,1048576,True,False,True
False,5,1,599405,1048576,False,False,True
False,5,1,898980,1048576,True,False,True
False,5,1,898980,1048576,False,False,True
False,5,1,1198555,1048576,True,False,True
False,5,1,1198555,1048576,False,False,True
False,5,1,1498130,1048576,True,False,True
False,5,1,1498130,1048576,False,False,True
False,5,1,1797705,1048576,True,False,True
False,5,1,1797705,1048576,False,False,True
False,5,1,2097280,1048576,True,False,True
False,5,1,2097280,1048576,False,False,True
False,5,1,2396854,1048576,True,False,True
False,5,1,2396854,1048576,False,False,True
False,5,1,2696429,1048576,True,False,True
False,5,1,2696429,1048576,False,False,True
False,5,1,2996004,1048576,True,False,True
False,5,1,2996004,1048576,False,False,True
False,5,1,3295579,1048576,True,False,True
False,5,1,3295579,1048576,False,False,True
False,5,1,3595154,1048576,True,False,True
False,5,1,3595154,1048576,False,False,True
False,5,1,3894729,1048576,True,False,True
False,5,1,3894729,1048576,False,False,True
False,5,1,4194304,1048576,True,False,True
False,5,1,4194304,1048576,False,False,True
False,5,1,256,1048576,True,False,True
False,5,1,256,1048576,False,False,True
False,5,1,299830,1048576,True,False,True
False,5,1,299830,1048576,False,False,True
False,5,1,599405,1048576,True,False,True
False,5,1,599405,1048576,False,False,True
False,5,1,898980,1048576,True,False,True
False,5,1,898980,1048576,False,False,True
False,5,1,1198555,1048576,True,False,True
False,5,1,1198555,1048576,False,False,True
False,5,1,1498130,1048576,True,False,True
False,5,1,1498130,1048576,False,False,True
False,5,1,1797705,1048576,True,False,True
False,5,1,1797705,1048576,False,False,True
False,5,1,2097280,1048576,True,False,True
False,5,1,2097280,1048576,False,False,True
False,5,1,2396854,1048576,True,False,True
False,5,1,2396854,1048576,False,False,True
False,5,1,2696429,1048576,True,False,True
False,5,1,2696429,1048576,False,False,True
False,5,1,2996004,1048576,True,False,True
False,5,1,2996004,1048576,False,False,True
False,5,1,3295579,1048576,True,False,True
False,5,1,3295579,1048576,False,False,True
False,5,1,3595154,1048576,True,False,True
False,5,1,3595154,1048576,False,False,True
False,5,1,3894729,1048576,True,False,True
False,5,1,3894729,1048576,False,False,True
False,5,1,4194304,1048576,True,False,True
False,5,1,4194304,1048576,False,False,True
False,1,1,1048576,1048576,True,False,True
False,1,1,1048576,1048576,False,False,True
False,2,1,1048576,1048576,True,False,True
False,2,1,1048576,1048576,False,False,True
False,3,1,1048576,1048576,True,False,True
False,3,1,1048576,1048576,False,False,True
False,4,1,1048576,1048576,True,False,True
False,4,1,1048576,1048576,False,False,True
False,5,1,1048576,1048576,True,False,True
False,5,1,1048576,1048576,False,False,True
False,6,1,1048576,1048576,True,False,True
False,6,1,1048576,1048576,False,False,True
False,7,1,1048576,1048576,True,False,True
False,7,1,1048576,1048576,False,False,True
False,8,1,1048576,1048576,True,False,True
False,8,1,1048576,1048576,False,False,True
False,9,1,1048576,1048576,True,False,True
False,9,1,1048576,1048576,False,False,True
False,10,1,1048576,1048576,True,False,True
False,10,1,1048576,1048576,False,False,True
False,11,1,1048576,1048576,True,False,True
False,11,1,1048576,1048576,False,False,True
False,12,1,1048576,1048576,True,False,True
False,12,1,1048576,1048576,False,False,True
False,1,1,1048576,1048576,True,False,True
False,1,1,1048576,1048576,False,False,True
False,2,1,1048576,1048576,True,False,True
False,2,1,1048576,1048576,False,False,True
False,3,1,1048576,1048576,True,False,True
False,3,1,1048576,1048576,False,False,True
False,4,1,1048576,1048576,True,False,True
False,4,1,1048576,1048576,False,False,True
False,5,1,1048576,1048576,True,False,True
False,5,1,1048576,1048576,False,False,True
False,6,1,1048576,1048576,True,False,True
False,6,1,1048576,1048576,False,False,True
False,7,1,1048576,1048576,True,False,True
False,7,1,1048576,1048576,False,False,True
False,8,1,1048576,1048576,True,False,True
False,8,1,1048576,1048576,False,False,True
False,9,1,1048576,1048576,True,False,True
False,9,1,1048576,1048576,False,False,True
False,10,1,1048576,1048576,True,False,True
False,10,1,1048576,1048576,False,False,True
False,11,1,1048576,1048576,True,False,True
False,11,1,1048576,1048576,False,False,True
False,12,1,1048576,1048576,True,False,True
False,12,1,1048576,1048576,False,False,True
False,1,1,1048576,1048576,True,False,True
False,1,1,1048576,1048576,False,False,True
False,2,1,1048576,1048576,True,False,True
False,2,1,1048576,1048576,False,False,True
False,3,1,1048576,1048576,True,False,True
False,3,1,1048576,1048576,False,False,True
False,4,1,1048576,1048576,True,False,True
False,4,1,1048576,1048576,False,False,True
False,5,1,1048576,1048576,True,False,True
False,5,1,1048576,1048576,False,False,True
False,6,1,1048576,1048576,True,False,True
False,6,1,1048576,1048576,False,False,True
False,7,1,1048576,1048576,True,False,True
False,7,1,1048576,1048576,False,False,True
False,8,1,1048576,1048576,True,False,True
False,8,1,1048576,1048576,False,False,True
False,9,1,1048576,1048576,True,False,True
False,9,1,1048576,1048576,False,False,True
False,10,1,1048576,1048576,True,False,True
False,10,1,1048576,1048576,False,False,True
False,11,1,1048576,1048576,True,False,True
False,11,1,1048576,1048576,False,False,True
False,12,1,1048576,1048576,True,False,True
False,12,1,1048576,1048576,False,False,True
False,1,1,1048576,1048576,True,False,True
False,1,1,1048576,1048576,False,False,True
False,2,1,1048576,1048576,True,False,True
False,2,1,1048576,1048576,False,False,True
False,3,1,1048576,1048576,True,False,True
False,3,1,1048576,1048576,False,False,True
False,4,1,1048576,1048576,True,False,True
False,4,1,1048576,1048576,False,False,True
False,5,1,1048576,1048576,True,False,True
False,5,1,1048576,1048576,False,False,True
False,6,1,1048576,1048576,True,False,True
False,6,1,1048576,1048576,False,False,True
False,7,1,1048576,1048576,True,False,True
False,7,1,1048576,1048576,False,False,True
False,8,1,1048576,1048576,True,False,True
False,8,1,1048576,1048576,False,False,True
False,9,1,1048576,1048576,True,False,True
False,9,1,1048576,1048576,False,False,True
False,10,1,1048576,1048576,True,False,True
False,10,1,1048576,1048576,False,False,True
False,11,1,1048576,1048576,True,False,True
False,11,1,1048576,1048576,False,False,True
False,12,1,1048576,1048576,True,False,True
False,12,1,1048576,1048576,False,False,True
False,1,1,1048576,1048576,True,False,True
False,1,1,1048576,1048576,False,False,True
False,2,1,1048576,1048576,True,False,True
False,2,1,1048576,1048576,False,False,True
False,3,1,1048576,1048576,True,False,True
False,3,1,1048576,1048576,False,False,True
False,4,1,1048576,1048576,True,False,True
False,4,1,1048576,1048576,False,False,True
False,5,1,1048576,1048576,True,False,True
False,5,1,1048576,1048576,False,False,True
False,6,1,1048576,1048576,True,False,True
False,6,1,1048576,1048576,False,False,True
False,7,1,1048576,1048576,True,False,True
False,7,1,1048576,1048576,False,False,True
False,8,1,1048576,1048576,True,False,True
False,8,1,1048576,1048576,False,False,True
False,9,1,1048576,1048576,True,False,True
False,9,1,1048576,1048576,False,False,True
False,10,1,1048576,1048576,True,False,True
False,10,1,1048576,1048576,False,False,True
False,11,1,1048576,1048576,True,False,True
False,11,1,1048576,1048576,False,False,True
False,12,1,1048576,1048576,True,False,True
False,12,1,1048576,1048576,False,False,True
